TIME,BVP,ACCX,ACCY,ACCZ,GSR,ST,LAB
517.109375,10.346725,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.125000,8.072205,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.140625,5.534714,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.156250,2.784347,60.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.171875,-0.005478,60.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.187500,-2.648453,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
517.203125,-5.065597,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
517.218750,-7.352676,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.234375,-9.716553,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.250000,-12.349731,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.265625,-15.293091,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.281250,-18.424683,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.296875,-21.539703,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.312500,-24.527328,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.328125,-27.495575,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.343750,-30.742462,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.359375,-34.502580,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.375000,-38.704940,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.390625,-42.812622,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.406250,-45.852690,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
517.421875,-46.779860,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
517.437500,-44.872116,60.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.453125,-40.035553,60.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.468750,-32.881668,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.484375,-24.442170,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.500000,-15.743698,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.515625,-7.454758,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.531250,0.232956,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.546875,7.429947,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.562500,14.232452,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.578125,20.460693,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.593750,25.625702,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.609375,29.134583,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.625000,30.643768,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.640625,30.251083,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.656250,28.562164,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.671875,26.417397,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.687500,24.593544,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.703125,23.550560,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.718750,23.358482,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.734375,23.806664,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.750000,24.554337,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
517.765625,25.277657,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
517.781250,25.774063,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.796875,25.913414,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.812500,25.633911,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.828125,24.861763,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.843750,23.539497,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.859375,21.623367,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.875000,19.190361,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.890625,16.410180,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.906250,13.531746,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.921875,10.785667,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.937500,8.260963,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.953125,5.895599,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.968750,3.493133,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
517.984375,0.868324,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
518.000000,-2.099068,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
518.015625,-5.354820,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
518.031250,-8.785172,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
518.046875,-12.233177,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
518.062500,-15.602928,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
518.078125,-18.844086,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
518.093750,-21.963531,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
518.109375,-25.034355,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
518.125000,-28.194244,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
518.140625,-31.664215,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
518.156250,-35.561830,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
518.171875,-39.710350,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
518.187500,-43.510300,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
518.203125,-45.984512,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
518.218750,-46.130455,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
518.234375,-43.256546,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
518.250000,-37.375595,60.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
518.265625,-29.181755,60.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
518.281250,-19.807900,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
518.296875,-10.389488,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
518.312500,-1.712738,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
518.328125,5.880722,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
518.343750,12.332321,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
518.359375,17.620530,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
518.375000,21.626976,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
518.390625,24.123566,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
518.406250,24.983131,59.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
518.421875,24.367157,59.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
518.437500,22.803093,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
518.453125,21.025002,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
518.468750,19.758465,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
518.484375,19.490753,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
518.500000,20.275795,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
518.515625,21.846264,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
518.531250,23.717419,59.000000,-2.000000,23.000000,0.356167,33.170000,1.000000
518.546875,25.431930,59.000000,-2.000000,23.000000,0.356167,33.170000,1.000000
518.562500,26.659481,59.000000,-2.000000,23.000000,0.356167,33.170000,1.000000
518.578125,27.251163,59.000000,-2.000000,23.000000,0.356167,33.170000,1.000000
518.593750,27.184258,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
518.609375,26.507374,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
518.625000,25.277786,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
518.640625,23.523125,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
518.656250,21.308449,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
518.671875,18.724476,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
518.687500,15.880474,59.000000,-2.000000,23.000000,0.356167,33.170000,1.000000
518.703125,12.923622,59.000000,-2.000000,23.000000,0.356167,33.170000,1.000000
518.718750,9.927822,60.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
518.734375,6.933433,60.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
518.750000,3.904362,59.000000,-2.000000,23.000000,0.356167,33.170000,1.000000
518.765625,0.802906,59.000000,-2.000000,23.000000,0.356167,33.170000,1.000000
518.781250,-2.413391,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
518.796875,-5.751017,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
518.812500,-9.140415,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
518.828125,-12.463512,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
518.843750,-15.583378,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
518.859375,-18.413650,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
518.875000,-20.980968,59.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
518.890625,-23.433092,59.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
518.906250,-26.036064,59.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
518.921875,-29.048298,59.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
518.937500,-32.556316,60.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
518.953125,-36.378624,60.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
518.968750,-40.046326,60.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
518.984375,-42.841385,60.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
519.000000,-43.972153,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
519.015625,-42.803740,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
519.031250,-39.012722,60.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
519.046875,-32.707535,60.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
519.062500,-24.450106,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
519.078125,-15.091862,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
519.093750,-5.625764,60.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
519.109375,3.064550,60.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
519.125000,10.367388,60.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
519.140625,15.992409,60.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
519.156250,19.967000,59.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
519.171875,22.518494,59.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
519.187500,23.898468,59.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
519.203125,24.309677,59.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
519.218750,23.927895,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
519.234375,23.033243,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
519.250000,22.025724,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
519.265625,21.442604,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
519.281250,21.713081,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
519.296875,22.945541,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
519.312500,24.826996,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
519.328125,26.708496,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
519.343750,27.897999,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
519.359375,28.010725,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
519.375000,27.062265,59.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
519.390625,25.430140,59.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
519.406250,23.557796,60.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
519.421875,21.705110,60.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
519.437500,19.823118,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
519.453125,17.701294,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
519.468750,15.111624,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
519.484375,11.984037,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
519.500000,8.437386,59.000000,-2.000000,23.000000,0.356167,33.170000,1.000000
519.515625,4.684994,59.000000,-2.000000,23.000000,0.356167,33.170000,1.000000
519.531250,0.961601,60.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
519.546875,-2.508530,60.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
519.562500,-5.591873,60.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
519.578125,-8.224564,60.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
519.593750,-10.509769,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
519.609375,-12.686363,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
519.625000,-15.088413,59.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
519.640625,-18.045841,59.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
519.656250,-21.754723,59.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
519.671875,-26.228462,59.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
519.687500,-31.305310,60.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
519.703125,-36.758472,60.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
519.718750,-42.268540,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
519.734375,-47.370274,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
519.750000,-51.397010,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
519.765625,-53.571350,59.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
519.781250,-53.201950,60.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
519.796875,-50.005497,60.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
519.812500,-44.236470,60.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
519.828125,-36.602905,60.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
519.843750,-28.021374,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
519.859375,-19.248241,59.000000,-3.000000,22.000000,0.356167,33.170000,1.000000
519.875000,-10.692055,60.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
519.890625,-2.417274,60.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
519.906250,5.596825,60.000000,-2.000000,23.000000,0.356167,33.170000,1.000000
519.921875,13.242096,60.000000,-2.000000,23.000000,0.356167,33.170000,1.000000
519.937500,20.114746,60.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
519.953125,25.643867,60.000000,-2.000000,22.000000,0.356167,33.170000,1.000000
519.968750,29.357903,60.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
519.984375,31.166496,60.000000,-3.000000,23.000000,0.356167,33.170000,1.000000
520.000000,31.458305,60.000000,-3.000000,23.000000,0.356167,33.190000,1.000000
520.015625,30.948051,60.000000,-3.000000,23.000000,0.356167,33.190000,1.000000
520.031250,30.425140,59.000000,-2.000000,23.000000,0.356167,33.190000,1.000000
520.046875,30.429290,59.000000,-2.000000,23.000000,0.356167,33.190000,1.000000
520.062500,31.128296,59.000000,-2.000000,23.000000,0.356167,33.190000,1.000000
520.078125,32.348602,59.000000,-2.000000,23.000000,0.356167,33.190000,1.000000
520.093750,33.710068,59.000000,-2.000000,22.000000,0.356167,33.190000,1.000000
520.109375,34.833885,59.000000,-2.000000,22.000000,0.356167,33.190000,1.000000
520.125000,35.515083,60.000000,-3.000000,22.000000,0.356167,33.190000,1.000000
520.140625,35.722458,60.000000,-3.000000,22.000000,0.356167,33.190000,1.000000
520.156250,35.549570,60.000000,-3.000000,23.000000,0.356167,33.190000,1.000000
520.171875,35.109886,60.000000,-3.000000,23.000000,0.356167,33.190000,1.000000
520.187500,34.425667,59.000000,-3.000000,22.000000,0.356167,33.190000,1.000000
520.203125,33.419907,59.000000,-3.000000,22.000000,0.356167,33.190000,1.000000
520.218750,31.903130,59.000000,-3.000000,23.000000,0.356167,33.190000,1.000000
520.234375,29.712547,59.000000,-3.000000,23.000000,0.356167,33.190000,1.000000
520.250000,26.788033,59.000000,-3.000000,22.000000,0.356167,33.190000,1.000000
520.265625,23.257690,59.000000,-3.000000,22.000000,0.356167,33.190000,1.000000
520.281250,19.376984,59.000000,-3.000000,23.000000,0.356167,33.190000,1.000000
520.296875,15.455666,59.000000,-3.000000,23.000000,0.356167,33.190000,1.000000
520.312500,11.689804,59.000000,-3.000000,22.000000,0.356167,33.190000,1.000000
520.328125,8.078865,59.000000,-3.000000,22.000000,0.356167,33.190000,1.000000
520.343750,4.500885,60.000000,-2.000000,23.000000,0.356167,33.190000,1.000000
520.359375,0.779495,60.000000,-2.000000,23.000000,0.356167,33.190000,1.000000
520.375000,-3.111206,59.000000,-3.000000,23.000000,0.356167,33.190000,1.000000
520.390625,-7.039337,59.000000,-3.000000,23.000000,0.356167,33.190000,1.000000
520.406250,-10.735695,60.000000,-3.000000,23.000000,0.356167,33.190000,1.000000
520.421875,-13.962318,60.000000,-3.000000,23.000000,0.356167,33.190000,1.000000
520.437500,-16.612335,59.000000,-3.000000,22.000000,0.356167,33.190000,1.000000
520.453125,-18.836792,59.000000,-3.000000,22.000000,0.356167,33.190000,1.000000
520.468750,-20.977340,59.000000,-3.000000,22.000000,0.356167,33.190000,1.000000
520.484375,-23.478851,59.000000,-3.000000,22.000000,0.356167,33.190000,1.000000
520.500000,-26.768524,59.000000,-3.000000,22.000000,0.356167,33.190000,1.000000
520.515625,-31.099464,59.000000,-3.000000,22.000000,0.356167,33.190000,1.000000
520.531250,-36.423140,59.000000,-3.000000,22.000000,0.356167,33.190000,1.000000
520.546875,-42.297012,59.000000,-3.000000,22.000000,0.356167,33.190000,1.000000
520.562500,-47.938180,59.000000,-3.000000,22.000000,0.356167,33.190000,1.000000
520.578125,-52.282440,59.000000,-3.000000,22.000000,0.356167,33.190000,1.000000
520.593750,-54.273140,59.000000,-3.000000,22.000000,0.356167,33.190000,1.000000
520.609375,-53.145325,59.000000,-3.000000,22.000000,0.356167,33.190000,1.000000
520.625000,-48.621735,59.000000,-3.000000,22.000000,0.356167,33.190000,1.000000
520.640625,-41.043840,59.000000,-3.000000,22.000000,0.356167,33.190000,1.000000
520.656250,-31.214424,60.000000,-3.000000,23.000000,0.356167,33.190000,0.000000
520.671875,-20.203545,60.000000,-3.000000,23.000000,0.356167,33.190000,0.000000
520.687500,-9.064293,59.000000,-3.000000,22.000000,0.356167,33.190000,0.000000
520.703125,1.350304,59.000000,-3.000000,22.000000,0.356167,33.190000,0.000000
520.718750,10.494629,59.000000,-3.000000,23.000000,0.356167,33.190000,0.000000
520.734375,18.109100,59.000000,-3.000000,23.000000,0.356167,33.190000,0.000000
520.750000,24.104370,60.000000,-3.000000,22.000000,0.356167,33.190000,0.000000
520.765625,28.525497,60.000000,-3.000000,22.000000,0.356167,33.190000,0.000000
520.781250,31.463074,60.000000,-2.000000,22.000000,0.356167,33.190000,0.000000
520.796875,33.096650,60.000000,-2.000000,22.000000,0.356167,33.190000,0.000000
520.812500,33.682327,59.000000,-3.000000,23.000000,0.356167,33.190000,0.000000
520.828125,33.553740,59.000000,-3.000000,23.000000,0.356167,33.190000,0.000000
520.843750,33.103714,59.000000,-3.000000,23.000000,0.356167,33.190000,0.000000
520.859375,32.684113,59.000000,-3.000000,23.000000,0.356167,33.190000,0.000000
520.875000,32.541122,59.000000,-3.000000,23.000000,0.356167,33.190000,0.000000
520.890625,32.776245,59.000000,-3.000000,23.000000,0.356167,33.190000,0.000000
520.906250,33.339493,59.000000,-3.000000,23.000000,0.356167,33.190000,0.000000
520.921875,34.104280,59.000000,-3.000000,23.000000,0.356167,33.190000,0.000000
520.937500,34.930190,59.000000,-3.000000,23.000000,0.356167,33.190000,0.000000
520.953125,35.697235,59.000000,-3.000000,23.000000,0.356167,33.190000,0.000000
520.968750,36.293260,60.000000,-2.000000,22.000000,0.356167,33.190000,0.000000
520.984375,36.615630,60.000000,-2.000000,22.000000,0.356167,33.190000,0.000000
521.000000,36.506990,59.000000,-2.000000,23.000000,0.356167,33.170000,0.000000
521.015625,35.831314,59.000000,-2.000000,23.000000,0.356167,33.170000,0.000000
521.031250,34.505966,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
521.046875,32.563766,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
521.062500,30.109924,59.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
521.078125,27.289429,59.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
521.093750,24.210144,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
521.109375,20.988968,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
521.125000,17.801300,59.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
521.140625,14.831268,59.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
521.156250,12.229477,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
521.171875,9.990677,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
521.187500,7.866455,59.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
521.203125,5.484802,59.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
521.218750,2.502579,59.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
521.234375,-1.142197,59.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
521.250000,-5.189011,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
521.265625,-9.167587,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
521.281250,-12.634476,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
521.296875,-15.393875,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
521.312500,-17.594223,60.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
521.328125,-19.636917,60.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
521.343750,-21.974548,59.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
521.359375,-24.952759,59.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
521.375000,-28.730850,59.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
521.390625,-33.269028,59.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
521.406250,-38.336227,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
521.421875,-43.536087,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
521.437500,-48.258133,59.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
521.453125,-51.746550,59.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
521.468750,-53.149200,60.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
521.484375,-51.683014,60.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
521.500000,-46.911070,60.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
521.515625,-38.991120,60.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
521.531250,-28.760498,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
521.546875,-17.531433,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
521.562500,-6.715332,59.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
521.578125,2.648804,59.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
521.593750,10.144470,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
521.609375,15.939285,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
521.625000,20.494247,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
521.640625,24.160736,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
521.656250,26.945572,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
521.671875,28.669617,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
521.687500,29.234436,59.000000,-2.000000,22.000000,0.356167,33.170000,0.000000
521.703125,28.888290,59.000000,-2.000000,22.000000,0.356167,33.170000,0.000000
521.718750,28.216644,59.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
521.734375,27.886612,59.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
521.750000,28.316368,60.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
521.765625,29.487534,60.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
521.781250,31.023094,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
521.796875,32.438484,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
521.812500,33.429405,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
521.828125,33.927383,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
521.843750,34.036370,59.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
521.859375,33.906320,59.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
521.875000,33.560394,59.000000,-2.000000,23.000000,0.356167,33.170000,0.000000
521.890625,32.923935,59.000000,-2.000000,23.000000,0.356167,33.170000,0.000000
521.906250,31.853188,59.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
521.921875,30.224396,59.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
521.937500,27.996399,60.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
521.953125,25.222404,60.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
521.968750,22.030952,59.000000,-2.000000,22.000000,0.356167,33.170000,0.000000
521.984375,18.631088,59.000000,-2.000000,22.000000,0.356167,33.170000,0.000000
522.000000,15.254532,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
522.015625,12.109009,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
522.031250,9.337860,60.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
522.046875,6.945435,60.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
522.062500,4.828697,60.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
522.078125,2.825409,60.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
522.093750,0.796944,59.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
522.109375,-1.362556,59.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
522.125000,-3.685860,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
522.140625,-6.131905,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
522.156250,-8.633713,59.000000,-2.000000,23.000000,0.356167,33.170000,0.000000
522.171875,-11.123444,59.000000,-2.000000,23.000000,0.356167,33.170000,0.000000
522.187500,-13.542717,60.000000,-2.000000,23.000000,0.356167,33.170000,0.000000
522.203125,-15.845520,60.000000,-2.000000,23.000000,0.356167,33.170000,0.000000
522.218750,-18.040558,60.000000,-2.000000,23.000000,0.356167,33.170000,0.000000
522.234375,-20.156700,60.000000,-2.000000,23.000000,0.356167,33.170000,0.000000
522.250000,-22.295578,59.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
522.265625,-24.588043,59.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
522.281250,-27.256699,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
522.296875,-30.533691,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
522.312500,-34.556625,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
522.328125,-39.170740,59.000000,-3.000000,23.000000,0.356167,33.170000,0.000000
522.343750,-43.826736,59.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
522.359375,-47.576866,59.000000,-3.000000,22.000000,0.356167,33.170000,0.000000
