TIME,ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,LAB
11.870000,-2348.000000,4078.000000,-1022.000000,-1860.000000,2527.000000,1222.000000,-33.000000,-215.000000,79.000000,1.000000
11.880000,-2325.000000,3735.000000,-3035.000000,-2074.000000,1192.000000,1052.000000,-49.000000,-211.000000,77.000000,1.000000
11.890000,-1812.000000,3663.000000,-3516.000000,-2032.000000,224.000000,1220.000000,-50.000000,-216.000000,66.000000,1.000000
11.900000,-1209.000000,3618.000000,-2012.000000,-1835.000000,-1572.000000,1423.000000,-60.000000,-222.000000,58.000000,1.000000
11.910000,-146.000000,4228.000000,327.000000,-1645.000000,-1841.000000,1625.000000,-60.000000,-222.000000,58.000000,1.000000
11.920000,1652.000000,8457.000000,2808.000000,-3547.000000,1482.000000,1698.000000,-62.000000,-220.000000,56.000000,1.000000
11.930000,435.000000,8082.000000,3046.000000,-2732.000000,3205.000000,1531.000000,-73.000000,-219.000000,49.000000,1.000000
11.940000,-3643.000000,660.000000,1845.000000,-381.000000,3835.000000,429.000000,-73.000000,-223.000000,35.000000,1.000000
11.950000,-3369.000000,1716.000000,2914.000000,574.000000,2251.000000,400.000000,-73.000000,-223.000000,35.000000,1.000000
11.960000,-1370.000000,4683.000000,3413.000000,952.000000,-278.000000,-240.000000,-84.000000,-214.000000,30.000000,1.000000
11.970000,-400.000000,4499.000000,1624.000000,583.000000,-1742.000000,-772.000000,-76.000000,-222.000000,34.000000,1.000000
11.980000,847.000000,2498.000000,-1532.000000,205.000000,-3960.000000,-1092.000000,-78.000000,-216.000000,38.000000,1.000000
11.990000,1980.000000,3415.000000,-615.000000,326.000000,-2387.000000,-1039.000000,-74.000000,-220.000000,44.000000,1.000000
12.000000,3595.000000,3887.000000,-832.000000,666.000000,-953.000000,-1342.000000,-74.000000,-220.000000,44.000000,1.000000
12.010000,3285.000000,6395.000000,362.000000,1230.000000,3622.000000,-1172.000000,-68.000000,-222.000000,54.000000,1.000000
12.020000,-279.000000,5654.000000,-1648.000000,-1166.000000,5474.000000,-311.000000,-64.000000,-218.000000,46.000000,1.000000
12.030000,-2831.000000,3763.000000,-2514.000000,-1336.000000,4202.000000,-241.000000,-66.000000,-224.000000,48.000000,1.000000
12.040000,-4207.000000,1331.000000,-3691.000000,-1324.000000,68.000000,-514.000000,-65.000000,-225.000000,43.000000,1.000000
12.050000,-2996.000000,836.000000,-4794.000000,-589.000000,-1970.000000,-451.000000,-65.000000,-225.000000,43.000000,1.000000
12.060000,-1629.000000,1725.000000,-4103.000000,-39.000000,-4003.000000,-42.000000,-73.000000,-225.000000,37.000000,1.000000
12.070000,-385.000000,2711.000000,-2090.000000,-409.000000,-6208.000000,-61.000000,-73.000000,-225.000000,37.000000,1.000000
12.080000,997.000000,3461.000000,302.000000,-518.000000,-8171.000000,171.000000,-67.000000,-219.000000,37.000000,1.000000
12.090000,29191.000000,26621.000000,-12063.000000,-17150.000000,9727.000000,9727.000000,-10496.000000,2592.000000,11149.000000,1.000000
12.100000,5198.000000,7529.000000,4737.000000,-2395.000000,-3727.000000,946.000000,-63.000000,-221.000000,47.000000,1.000000
12.110000,4650.000000,5065.000000,5485.000000,-1675.000000,-112.000000,112.000000,-61.000000,-227.000000,45.000000,1.000000
12.120000,1848.000000,818.000000,3622.000000,-416.000000,1080.000000,-841.000000,-61.000000,-227.000000,45.000000,1.000000
12.130000,551.000000,1395.000000,3046.000000,623.000000,1152.000000,-896.000000,-55.000000,-229.000000,45.000000,1.000000
12.140000,3505.000000,4334.000000,2915.000000,1190.000000,2378.000000,-850.000000,-58.000000,-220.000000,42.000000,1.000000
12.150000,5143.000000,4146.000000,2238.000000,687.000000,4360.000000,-848.000000,-58.000000,-220.000000,42.000000,1.000000
12.160000,6026.000000,2766.000000,511.000000,496.000000,6054.000000,-847.000000,-56.000000,-228.000000,44.000000,1.000000
12.170000,5281.000000,2343.000000,-518.000000,729.000000,7229.000000,-536.000000,-56.000000,-228.000000,44.000000,1.000000
12.180000,1668.000000,3412.000000,-3070.000000,1118.000000,7905.000000,183.000000,-52.000000,-226.000000,46.000000,1.000000
12.190000,-285.000000,4080.000000,-3394.000000,995.000000,7757.000000,129.000000,-59.000000,-223.000000,41.000000,1.000000
12.200000,-1985.000000,4228.000000,-3524.000000,-213.000000,6059.000000,138.000000,-68.000000,-222.000000,30.000000,1.000000
12.210000,-22884.000000,-32516.000000,8975.000000,-6164.000000,-2561.000000,-22253.000000,-17408.000000,8959.000000,7935.000000,1.000000
12.220000,-1611.000000,4384.000000,-4111.000000,168.000000,3930.000000,90.000000,-68.000000,-228.000000,28.000000,1.000000
12.230000,-2605.000000,4610.000000,-2478.000000,-203.000000,2936.000000,-211.000000,-68.000000,-228.000000,28.000000,1.000000
12.240000,-3064.000000,5036.000000,-290.000000,-305.000000,2027.000000,-354.000000,-72.000000,-228.000000,30.000000,1.000000
12.250000,-2694.000000,6136.000000,1651.000000,-167.000000,796.000000,-164.000000,-72.000000,-228.000000,30.000000,1.000000
12.260000,-1718.000000,10644.000000,4653.000000,-236.000000,-1221.000000,442.000000,-70.000000,-226.000000,20.000000,1.000000
12.270000,-111.000000,8770.000000,2604.000000,-1348.000000,-2386.000000,865.000000,-70.000000,-226.000000,20.000000,1.000000
12.280000,1853.000000,7458.000000,4356.000000,-791.000000,-1765.000000,1059.000000,-72.000000,-228.000000,22.000000,1.000000
12.290000,2682.000000,4414.000000,3754.000000,-364.000000,-549.000000,1010.000000,-72.000000,-228.000000,22.000000,1.000000
12.300000,546.000000,1511.000000,3000.000000,474.000000,1449.000000,584.000000,-72.000000,-226.000000,20.000000,1.000000
12.310000,-88.000000,1919.000000,2680.000000,892.000000,1580.000000,608.000000,-73.000000,-227.000000,19.000000,1.000000
12.320000,-134.000000,2276.000000,2730.000000,1163.000000,1470.000000,612.000000,-73.000000,-227.000000,19.000000,1.000000
12.330000,74.000000,2314.000000,2963.000000,1267.000000,1393.000000,656.000000,-80.000000,-228.000000,20.000000,1.000000
12.340000,4.000000,-6597.000000,-7846.000000,-2119.000000,5547.000000,-538.000000,32.000000,-126.000000,-114.000000,2.000000
12.350000,-1008.000000,-7486.000000,-6970.000000,-690.000000,3928.000000,612.000000,58.000000,40.000000,-32.000000,2.000000
12.360000,-2114.000000,-7400.000000,-4467.000000,503.000000,2611.000000,1874.000000,58.000000,40.000000,-32.000000,2.000000
12.370000,-1051.000000,-6641.000000,-2594.000000,1197.000000,2643.000000,2510.000000,62.000000,42.000000,-18.000000,2.000000
12.380000,131.000000,-5769.000000,-732.000000,1796.000000,2628.000000,2867.000000,62.000000,42.000000,-18.000000,2.000000
12.390000,-239.000000,-3617.000000,590.000000,2394.000000,3285.000000,2998.000000,72.000000,34.000000,-20.000000,2.000000
12.400000,-1078.000000,2293.000000,1314.000000,3105.000000,4922.000000,2559.000000,72.000000,34.000000,-20.000000,2.000000
12.410000,-1775.000000,3630.000000,2267.000000,1268.000000,6688.000000,2767.000000,84.000000,20.000000,-18.000000,2.000000
12.420000,-6268.000000,3345.000000,1885.000000,936.000000,6617.000000,3280.000000,84.000000,20.000000,-18.000000,2.000000
12.430000,-10082.000000,985.000000,1647.000000,823.000000,4927.000000,4165.000000,95.000000,15.000000,-7.000000,2.000000
12.440000,-10647.000000,551.000000,424.000000,1088.000000,2903.000000,4960.000000,95.000000,15.000000,-7.000000,2.000000
12.450000,-12064.000000,1045.000000,-123.000000,1509.000000,1777.000000,4053.000000,102.000000,8.000000,0.000000,2.000000
12.460000,-15669.000000,1603.000000,533.000000,1713.000000,2442.000000,2509.000000,102.000000,8.000000,0.000000,2.000000
12.470000,-18426.000000,1640.000000,3266.000000,1097.000000,3891.000000,1285.000000,105.000000,-3.000000,5.000000,2.000000
12.480000,-16939.000000,163.000000,5595.000000,233.000000,4657.000000,886.000000,105.000000,-3.000000,5.000000,2.000000
12.490000,-12102.000000,-2296.000000,6389.000000,-490.000000,4878.000000,1141.000000,113.000000,-5.000000,15.000000,2.000000
12.500000,-7676.000000,-4904.000000,2764.000000,-622.000000,4425.000000,1300.000000,113.000000,-5.000000,15.000000,2.000000
12.510000,-4745.000000,-5129.000000,-3434.000000,-166.000000,833.000000,1128.000000,112.000000,-6.000000,24.000000,2.000000
12.520000,-5408.000000,-2704.000000,-13771.000000,631.000000,-5489.000000,403.000000,112.000000,-6.000000,24.000000,2.000000
12.530000,-9670.000000,1125.000000,-9877.000000,2361.000000,-12047.000000,-1183.000000,117.000000,-9.000000,25.000000,2.000000
12.540000,-1450.000000,4728.000000,-365.000000,1619.000000,-8321.000000,-2202.000000,117.000000,-9.000000,25.000000,2.000000
12.550000,40.000000,3674.000000,-201.000000,2995.000000,-5049.000000,-1241.000000,110.000000,-16.000000,2.000000,2.000000
12.560000,2342.000000,4296.000000,6237.000000,1543.000000,100.000000,-2195.000000,110.000000,-16.000000,2.000000,2.000000
12.570000,1202.000000,652.000000,3474.000000,970.000000,4843.000000,-1632.000000,105.000000,-7.000000,-13.000000,2.000000
12.580000,-2780.000000,-418.000000,3762.000000,1023.000000,6847.000000,-1378.000000,105.000000,-7.000000,-13.000000,2.000000
12.590000,-3855.000000,-852.000000,2151.000000,639.000000,7001.000000,-986.000000,106.000000,-2.000000,-6.000000,2.000000
12.600000,-4298.000000,-1156.000000,1293.000000,491.000000,5635.000000,-425.000000,106.000000,-2.000000,-6.000000,2.000000
12.610000,-3574.000000,-1891.000000,412.000000,121.000000,3470.000000,-492.000000,106.000000,-4.000000,10.000000,2.000000
12.620000,-3013.000000,-2455.000000,-342.000000,140.000000,1525.000000,-318.000000,106.000000,-4.000000,10.000000,2.000000
12.630000,-3023.000000,-2200.000000,-73.000000,36.000000,-23.000000,-154.000000,107.000000,1.000000,17.000000,2.000000
12.640000,-2315.000000,-1988.000000,202.000000,-80.000000,-1645.000000,61.000000,107.000000,1.000000,17.000000,2.000000
12.650000,-1915.000000,-1854.000000,553.000000,-77.000000,-2517.000000,298.000000,103.000000,3.000000,25.000000,2.000000
12.660000,-1085.000000,-2007.000000,328.000000,-72.000000,-3029.000000,350.000000,103.000000,3.000000,25.000000,2.000000
12.670000,-210.000000,-2457.000000,615.000000,38.000000,-3677.000000,634.000000,106.000000,4.000000,16.000000,2.000000
12.680000,43.000000,-2626.000000,1555.000000,217.000000,-3675.000000,1135.000000,106.000000,4.000000,16.000000,2.000000
12.690000,599.000000,-2635.000000,1780.000000,338.000000,-3262.000000,1487.000000,103.000000,5.000000,7.000000,2.000000
12.700000,1061.000000,-2404.000000,1831.000000,441.000000,-2912.000000,2076.000000,103.000000,5.000000,7.000000,2.000000
12.710000,822.000000,-1662.000000,2010.000000,409.000000,-2654.000000,2721.000000,106.000000,0.000000,0.000000,2.000000
12.720000,-148.000000,-425.000000,2458.000000,346.000000,-1841.000000,3172.000000,106.000000,0.000000,-6.000000,2.000000
12.730000,-3717.000000,2136.000000,1320.000000,29.000000,173.000000,3393.000000,116.000000,-6.000000,-8.000000,2.000000
12.740000,-10040.000000,2360.000000,-659.000000,315.000000,1183.000000,2586.000000,116.000000,-18.000000,-8.000000,2.000000
12.750000,-18867.000000,3535.000000,-1417.000000,-129.000000,1896.000000,-428.000000,117.000000,-27.000000,-11.000000,2.000000
12.760000,-14430.000000,1767.000000,-442.000000,-1344.000000,-51.000000,-353.000000,117.000000,-31.000000,-7.000000,2.000000
12.770000,-6079.000000,-2328.000000,-7803.000000,-728.000000,-5927.000000,156.000000,122.000000,-26.000000,-2.000000,2.000000
12.780000,-4736.000000,112.000000,-8905.000000,59.000000,-8312.000000,-877.000000,118.000000,-28.000000,-4.000000,2.000000
12.790000,2870.000000,3999.000000,-2520.000000,-920.000000,-6498.000000,-1306.000000,108.000000,-22.000000,-20.000000,2.000000
12.800000,3325.000000,2379.000000,1411.000000,372.000000,-3655.000000,-1087.000000,108.000000,-22.000000,-20.000000,2.000000
12.810000,921.000000,868.000000,3010.000000,84.000000,5842.000000,-2018.000000,101.000000,-19.000000,-40.000000,2.000000
12.820000,-2366.000000,168.000000,2672.000000,-1253.000000,5647.000000,-1720.000000,100.000000,-14.000000,-40.000000,2.000000
12.830000,-411.000000,-1527.000000,-1271.000000,-1471.000000,4228.000000,-647.000000,99.000000,-9.000000,-25.000000,2.000000
12.840000,-895.000000,-2513.000000,-2582.000000,-2034.000000,1940.000000,-549.000000,108.000000,0.000000,-10.000000,2.000000
12.850000,-15.000000,-3201.000000,-1981.000000,-1330.000000,1351.000000,646.000000,107.000000,-1.000000,1.000000,2.000000
12.860000,-1056.000000,-3209.000000,-909.000000,-788.000000,462.000000,1886.000000,102.000000,2.000000,3.000000,2.000000
12.870000,-2591.000000,-3457.000000,1373.000000,-786.000000,-429.000000,1959.000000,107.000000,1.000000,3.000000,2.000000
12.880000,-2817.000000,-2993.000000,1366.000000,-722.000000,-1540.000000,2444.000000,114.000000,-4.000000,12.000000,2.000000
12.890000,-2871.000000,-1880.000000,2221.000000,-711.000000,-1820.000000,2688.000000,107.000000,-9.000000,9.000000,2.000000
12.900000,-1854.000000,-89.000000,3085.000000,-1067.000000,-251.000000,3143.000000,114.000000,-20.000000,8.000000,2.000000
12.910000,-7026.000000,1736.000000,928.000000,-1104.000000,1709.000000,2068.000000,120.000000,-26.000000,4.000000,2.000000
12.920000,-19050.000000,4047.000000,-970.000000,-819.000000,4458.000000,-2131.000000,123.000000,-27.000000,5.000000,2.000000
12.930000,-13251.000000,4741.000000,-3136.000000,-2379.000000,3007.000000,-1510.000000,119.000000,-29.000000,11.000000,2.000000
12.940000,-8122.000000,2178.000000,-4312.000000,-1351.000000,180.000000,920.000000,119.000000,-19.000000,31.000000,2.000000
12.950000,-9879.000000,6002.000000,-4909.000000,534.000000,-9087.000000,-3150.000000,115.000000,-21.000000,31.000000,2.000000
12.960000,437.000000,4780.000000,1006.000000,248.000000,-7379.000000,-787.000000,115.000000,-13.000000,17.000000,2.000000
12.970000,5978.000000,2883.000000,3592.000000,87.000000,1258.000000,-2950.000000,106.000000,-16.000000,-8.000000,2.000000
12.980000,4672.000000,724.000000,2235.000000,12.000000,4250.000000,-2196.000000,106.000000,-16.000000,-8.000000,2.000000
12.990000,2297.000000,-609.000000,1697.000000,195.000000,6067.000000,-1823.000000,107.000000,-5.000000,-7.000000,2.000000
13.000000,1291.000000,-1223.000000,662.000000,443.000000,7318.000000,-1307.000000,107.000000,-5.000000,-7.000000,2.000000
13.010000,122.000000,-1086.000000,-295.000000,779.000000,7607.000000,-935.000000,105.000000,5.000000,5.000000,2.000000
13.020000,-1093.000000,-1751.000000,-1524.000000,821.000000,6905.000000,-728.000000,105.000000,5.000000,5.000000,2.000000
13.030000,-2736.000000,-2215.000000,-1744.000000,628.000000,5575.000000,-564.000000,104.000000,6.000000,16.000000,2.000000
13.040000,-4586.000000,-2405.000000,-374.000000,470.000000,4386.000000,-405.000000,104.000000,6.000000,16.000000,2.000000
13.050000,-5252.000000,-2535.000000,1.000000,388.000000,3108.000000,-104.000000,102.000000,8.000000,36.000000,2.000000
13.060000,-5459.000000,-2190.000000,614.000000,242.000000,1292.000000,341.000000,102.000000,8.000000,36.000000,2.000000
13.070000,-4636.000000,-1899.000000,1713.000000,-105.000000,-623.000000,721.000000,100.000000,8.000000,32.000000,2.000000
13.080000,-3418.000000,-1943.000000,2024.000000,-488.000000,-2163.000000,948.000000,100.000000,8.000000,32.000000,2.000000
13.090000,-3083.000000,-2086.000000,2455.000000,-658.000000,-3058.000000,1161.000000,103.000000,7.000000,41.000000,2.000000
13.100000,-3587.000000,-1898.000000,2966.000000,-709.000000,-3347.000000,1076.000000,103.000000,7.000000,41.000000,2.000000
13.110000,-3983.000000,-1379.000000,2982.000000,-641.000000,-3384.000000,1091.000000,102.000000,6.000000,34.000000,2.000000
13.120000,-3396.000000,-674.000000,2717.000000,-720.000000,-2803.000000,1371.000000,102.000000,6.000000,34.000000,2.000000
13.130000,-2384.000000,-596.000000,1629.000000,-1056.000000,-1766.000000,1739.000000,103.000000,5.000000,25.000000,2.000000
13.140000,-2533.000000,-1492.000000,473.000000,-1148.000000,-876.000000,1837.000000,103.000000,5.000000,25.000000,2.000000
13.150000,-4417.000000,-2343.000000,-590.000000,-695.000000,-259.000000,1533.000000,108.000000,-4.000000,18.000000,2.000000
13.160000,-7510.000000,-2408.000000,-2395.000000,141.000000,2.000000,1043.000000,108.000000,-4.000000,18.000000,2.000000
13.170000,-11049.000000,-1575.000000,-2360.000000,852.000000,-276.000000,327.000000,111.000000,-3.000000,21.000000,2.000000
13.180000,-11115.000000,-361.000000,-1846.000000,493.000000,-577.000000,-406.000000,111.000000,-3.000000,21.000000,2.000000
13.190000,-8876.000000,531.000000,-1551.000000,456.000000,-2172.000000,21.000000,111.000000,1.000000,17.000000,2.000000
13.200000,-8155.000000,940.000000,-2227.000000,532.000000,-4150.000000,1119.000000,111.000000,1.000000,17.000000,2.000000
13.210000,-7203.000000,1689.000000,-1868.000000,433.000000,-6032.000000,1102.000000,108.000000,-8.000000,12.000000,2.000000
13.220000,-7178.000000,3039.000000,-174.000000,395.000000,-7251.000000,977.000000,108.000000,-8.000000,12.000000,2.000000
13.230000,-5501.000000,4738.000000,1783.000000,281.000000,-6602.000000,214.000000,108.000000,-8.000000,-6.000000,2.000000
13.240000,-1385.000000,3471.000000,2492.000000,523.000000,-5194.000000,-403.000000,108.000000,-8.000000,-6.000000,2.000000
13.250000,-912.000000,2208.000000,4649.000000,496.000000,-1694.000000,-1383.000000,106.000000,-8.000000,-20.000000,2.000000
13.260000,-2697.000000,2633.000000,4366.000000,449.000000,2201.000000,-2201.000000,106.000000,-8.000000,-20.000000,2.000000
13.270000,-4228.000000,1497.000000,2715.000000,456.000000,3688.000000,-2535.000000,98.000000,-2.000000,-24.000000,2.000000
13.280000,-4065.000000,570.000000,2298.000000,500.000000,3732.000000,-2451.000000,98.000000,-2.000000,-24.000000,2.000000
13.290000,-3116.000000,276.000000,1873.000000,403.000000,3720.000000,-2345.000000,99.000000,5.000000,-19.000000,2.000000
13.300000,-1988.000000,-402.000000,1172.000000,312.000000,3607.000000,-2057.000000,99.000000,5.000000,-19.000000,2.000000
13.310000,-866.000000,-1118.000000,465.000000,184.000000,3695.000000,-1720.000000,98.000000,6.000000,-8.000000,2.000000
13.320000,-317.000000,-1789.000000,-262.000000,76.000000,3845.000000,-1338.000000,98.000000,6.000000,-8.000000,2.000000
13.330000,-545.000000,-2191.000000,-1617.000000,-2.000000,3873.000000,-1218.000000,97.000000,15.000000,-5.000000,2.000000
13.340000,-1033.000000,-2444.000000,-2087.000000,91.000000,3567.000000,-1081.000000,97.000000,15.000000,-5.000000,2.000000
13.350000,-1589.000000,-2736.000000,-2343.000000,49.000000,3107.000000,-825.000000,90.000000,8.000000,2.000000,2.000000
13.360000,-1473.000000,-3143.000000,-2446.000000,118.000000,2877.000000,44.000000,90.000000,8.000000,2.000000,2.000000
13.370000,-1621.000000,-3182.000000,-2749.000000,287.000000,2163.000000,933.000000,91.000000,17.000000,11.000000,2.000000
13.380000,-879.000000,-3271.000000,-3157.000000,494.000000,742.000000,1629.000000,91.000000,17.000000,11.000000,2.000000
13.390000,134.000000,-3441.000000,-2724.000000,705.000000,-838.000000,2232.000000,95.000000,13.000000,13.000000,2.000000
13.400000,751.000000,-3661.000000,-1704.000000,765.000000,-1813.000000,2486.000000,95.000000,13.000000,13.000000,2.000000
13.410000,1666.000000,-3986.000000,-1022.000000,788.000000,-2203.000000,2737.000000,98.000000,12.000000,14.000000,2.000000
13.420000,1603.000000,-3778.000000,853.000000,1019.000000,-2422.000000,3192.000000,98.000000,12.000000,14.000000,2.000000
13.430000,15.000000,-2671.000000,1658.000000,1342.000000,-1276.000000,3102.000000,101.000000,-3.000000,1.000000,2.000000
13.440000,-1819.000000,-722.000000,1601.000000,1750.000000,43.000000,2956.000000,101.000000,-3.000000,1.000000,2.000000
13.450000,-3529.000000,1326.000000,2283.000000,1331.000000,377.000000,2635.000000,103.000000,-3.000000,1.000000,2.000000
13.460000,-4848.000000,1922.000000,1792.000000,790.000000,508.000000,2764.000000,103.000000,-3.000000,1.000000,2.000000
13.470000,-6675.000000,1820.000000,962.000000,325.000000,575.000000,3169.000000,108.000000,-12.000000,0.000000,2.000000
13.480000,-10444.000000,1392.000000,-1174.000000,366.000000,515.000000,2702.000000,108.000000,-12.000000,0.000000,2.000000
13.490000,-16380.000000,1665.000000,-2693.000000,571.000000,385.000000,857.000000,110.000000,-18.000000,0.000000,2.000000
13.500000,-18013.000000,2716.000000,-1868.000000,-306.000000,1137.000000,-1208.000000,110.000000,-18.000000,0.000000,2.000000
13.510000,-15823.000000,2490.000000,-2541.000000,-886.000000,-44.000000,-810.000000,114.000000,-20.000000,-4.000000,2.000000
13.520000,-11679.000000,409.000000,-3920.000000,-712.000000,-3463.000000,705.000000,114.000000,-20.000000,-4.000000,2.000000
13.530000,-7576.000000,-259.000000,-6095.000000,47.000000,-6486.000000,1346.000000,105.000000,-21.000000,-3.000000,2.000000
13.540000,-5602.000000,2970.000000,-7761.000000,677.000000,-8874.000000,1514.000000,105.000000,-21.000000,-3.000000,2.000000
13.550000,-5290.000000,7205.000000,-904.000000,661.000000,-8563.000000,479.000000,101.000000,-27.000000,-19.000000,2.000000
13.560000,1639.000000,8898.000000,485.000000,614.000000,-6005.000000,163.000000,101.000000,-27.000000,-19.000000,2.000000
13.570000,2525.000000,6930.000000,2727.000000,948.000000,-2276.000000,-520.000000,100.000000,-36.000000,-36.000000,2.000000
13.580000,1908.000000,2844.000000,4799.000000,902.000000,2457.000000,-2414.000000,100.000000,-36.000000,-36.000000,2.000000
13.590000,-2536.000000,1766.000000,1649.000000,1556.000000,6364.000000,-2687.000000,93.000000,-27.000000,-39.000000,2.000000
13.600000,-4450.000000,2309.000000,1308.000000,1416.000000,6367.000000,-3081.000000,93.000000,-27.000000,-39.000000,2.000000
13.610000,-3431.000000,1213.000000,1554.000000,1031.000000,4915.000000,-2431.000000,95.000000,-19.000000,-33.000000,2.000000
13.620000,-2092.000000,537.000000,1495.000000,945.000000,4309.000000,-2004.000000,95.000000,-19.000000,-33.000000,2.000000
13.630000,-43.000000,-157.000000,847.000000,827.000000,4092.000000,-1583.000000,102.000000,-14.000000,-20.000000,2.000000
13.640000,1093.000000,-987.000000,537.000000,610.000000,4266.000000,-1123.000000,102.000000,-14.000000,-20.000000,2.000000
13.650000,1156.000000,-1671.000000,-342.000000,480.000000,4638.000000,-945.000000,96.000000,-16.000000,-12.000000,2.000000
13.660000,212.000000,-1890.000000,-759.000000,496.000000,4079.000000,-998.000000,96.000000,-16.000000,-12.000000,2.000000
13.670000,-743.000000,-2115.000000,-416.000000,309.000000,3784.000000,-1059.000000,102.000000,-10.000000,0.000000,2.000000
13.680000,-1872.000000,-2540.000000,-802.000000,174.000000,3743.000000,-633.000000,102.000000,-10.000000,0.000000,2.000000
13.690000,-4006.000000,-2389.000000,-357.000000,2.000000,3429.000000,-513.000000,101.000000,-9.000000,3.000000,2.000000
13.700000,-4574.000000,-2516.000000,-216.000000,-267.000000,2516.000000,-557.000000,101.000000,-9.000000,3.000000,2.000000
13.710000,-4356.000000,-2551.000000,-452.000000,-378.000000,1075.000000,-125.000000,98.000000,-6.000000,6.000000,2.000000
13.720000,-4646.000000,-2350.000000,-100.000000,-584.000000,-660.000000,381.000000,98.000000,-6.000000,6.000000,2.000000
13.730000,-4387.000000,-2332.000000,302.000000,-839.000000,-2167.000000,422.000000,99.000000,-13.000000,15.000000,2.000000
13.740000,-3276.000000,-2360.000000,381.000000,-995.000000,-3265.000000,463.000000,99.000000,-13.000000,15.000000,2.000000
13.750000,-2137.000000,-2343.000000,302.000000,-939.000000,-3909.000000,773.000000,97.000000,-9.000000,15.000000,2.000000
13.760000,-1331.000000,-2242.000000,537.000000,-829.000000,-3953.000000,1241.000000,97.000000,-9.000000,15.000000,2.000000
13.770000,-786.000000,-2124.000000,754.000000,-781.000000,-3353.000000,1685.000000,97.000000,-9.000000,3.000000,2.000000
13.780000,-1424.000000,-1777.000000,403.000000,-582.000000,-2066.000000,2010.000000,97.000000,-9.000000,3.000000,2.000000
13.790000,-4096.000000,-724.000000,-98.000000,-33.000000,-454.000000,1857.000000,103.000000,-9.000000,1.000000,2.000000
13.800000,-8382.000000,285.000000,-1445.000000,484.000000,927.000000,1240.000000,103.000000,-9.000000,1.000000,2.000000
13.810000,-13938.000000,1880.000000,-2374.000000,917.000000,1857.000000,-270.000000,107.000000,-17.000000,-1.000000,2.000000
13.820000,-15788.000000,3735.000000,-2219.000000,372.000000,2376.000000,-1929.000000,107.000000,-17.000000,-1.000000,2.000000
13.830000,-13860.000000,4691.000000,-1334.000000,-35.000000,1975.000000,-1160.000000,104.000000,-18.000000,2.000000,2.000000
13.840000,-10748.000000,3426.000000,-277.000000,-133.000000,-77.000000,265.000000,104.000000,-18.000000,2.000000,2.000000
13.850000,-9293.000000,1453.000000,-1975.000000,387.000000,-1894.000000,554.000000,98.000000,-22.000000,2.000000,2.000000
13.860000,-9867.000000,1526.000000,-3541.000000,716.000000,-3917.000000,-1042.000000,98.000000,-22.000000,2.000000,2.000000
13.870000,-9897.000000,3647.000000,-2992.000000,1077.000000,-5115.000000,-2598.000000,94.000000,-16.000000,0.000000,2.000000
13.880000,-7616.000000,5455.000000,-2148.000000,890.000000,-5377.000000,-3016.000000,94.000000,-16.000000,0.000000,2.000000
13.890000,-3673.000000,3757.000000,-1183.000000,944.000000,-5102.000000,-2571.000000,93.000000,-9.000000,-13.000000,2.000000
13.900000,-2673.000000,2121.000000,-944.000000,1073.000000,-3568.000000,-3113.000000,93.000000,-9.000000,-13.000000,2.000000
13.910000,-502.000000,1106.000000,74.000000,1491.000000,-679.000000,-3690.000000,87.000000,-7.000000,-15.000000,2.000000
13.920000,303.000000,743.000000,429.000000,1560.000000,2050.000000,-3379.000000,87.000000,-7.000000,-15.000000,2.000000
13.930000,60.000000,-192.000000,-49.000000,1510.000000,3833.000000,-3158.000000,78.000000,4.000000,-26.000000,2.000000
13.940000,-457.000000,-1347.000000,-738.000000,1622.000000,4535.000000,-2834.000000,78.000000,4.000000,-26.000000,2.000000
13.950000,-912.000000,-2158.000000,-1664.000000,1748.000000,4503.000000,-2448.000000,78.000000,-2.000000,-22.000000,2.000000
13.960000,-890.000000,-2519.000000,-3012.000000,1792.000000,3545.000000,-2073.000000,78.000000,-2.000000,-22.000000,2.000000
13.970000,-502.000000,-2978.000000,-3180.000000,1759.000000,2135.000000,-1627.000000,75.000000,7.000000,-15.000000,2.000000
13.980000,424.000000,-3497.000000,-3687.000000,1936.000000,777.000000,-840.000000,75.000000,7.000000,-15.000000,2.000000
13.990000,2055.000000,-4220.000000,-3903.000000,2167.000000,-626.000000,268.000000,74.000000,10.000000,-14.000000,2.000000
14.000000,4029.000000,-4899.000000,-4205.000000,2578.000000,-2009.000000,1387.000000,74.000000,10.000000,-14.000000,2.000000
14.010000,4760.000000,-4918.000000,-1654.000000,3106.000000,-3555.000000,2488.000000,71.000000,9.000000,-19.000000,2.000000
14.020000,3064.000000,-4085.000000,2533.000000,2994.000000,-3574.000000,2519.000000,71.000000,9.000000,-19.000000,2.000000
14.030000,2375.000000,-3937.000000,4122.000000,3100.000000,-2107.000000,2384.000000,79.000000,1.000000,-31.000000,2.000000
14.040000,1190.000000,-2589.000000,5047.000000,3398.000000,-810.000000,2732.000000,79.000000,1.000000,-31.000000,2.000000
14.050000,-759.000000,-128.000000,4876.000000,3176.000000,15.000000,2827.000000,76.000000,-8.000000,-40.000000,2.000000
14.060000,-2910.000000,1778.000000,4548.000000,2734.000000,336.000000,2639.000000,76.000000,-8.000000,-40.000000,2.000000
