# timestamp,IBI
1.404722656250000000e+03,1.078125000000000000e+00
1.405839843750000000e+03,1.117187500000000000e+00
1.406953125000000000e+03,1.113281250000000000e+00
1.407968750000000000e+03,1.015625000000000000e+00
1.409089843750000000e+03,1.121093750000000000e+00
1.410195312500000000e+03,1.105468750000000000e+00
1.411210937500000000e+03,1.015625000000000000e+00
1.412304687500000000e+03,1.093750000000000000e+00
1.413437500000000000e+03,1.132812500000000000e+00
1.414652343750000000e+03,1.214843750000000000e+00
1.415851562500000000e+03,1.199218750000000000e+00
1.417062500000000000e+03,1.210937500000000000e+00
1.418160156250000000e+03,1.097656250000000000e+00
1.419378906250000000e+03,1.218750000000000000e+00
1.420667968750000000e+03,1.289062500000000000e+00
1.421832031250000000e+03,1.164062500000000000e+00
1.423019531250000000e+03,1.187500000000000000e+00
1.424335937500000000e+03,1.316406250000000000e+00
1.425582031250000000e+03,1.246093750000000000e+00
1.426847656250000000e+03,1.265625000000000000e+00
1.428117187500000000e+03,1.269531250000000000e+00
1.429367187500000000e+03,1.250000000000000000e+00
1.430628906250000000e+03,1.261718750000000000e+00
1.431867187500000000e+03,1.238281250000000000e+00
1.433105468750000000e+03,1.238281250000000000e+00
1.434371093750000000e+03,1.265625000000000000e+00
1.435511718750000000e+03,1.140625000000000000e+00
1.436691406250000000e+03,1.179687500000000000e+00
1.437917968750000000e+03,1.226562500000000000e+00
1.439304687500000000e+03,1.386718750000000000e+00
1.439648437500000000e+03,3.437500000000000000e-01
1.440000000000000000e+03,3.515625000000000000e-01
1.440355468750000000e+03,3.554687500000000000e-01
1.440707031250000000e+03,3.515625000000000000e-01
1.441027343750000000e+03,3.203125000000000000e-01
1.441843750000000000e+03,8.164062500000000000e-01
1.443187500000000000e+03,1.343750000000000000e+00
1.444464843750000000e+03,1.277343750000000000e+00
1.445664062500000000e+03,1.199218750000000000e+00
1.446613281250000000e+03,9.492187500000000000e-01
1.447847656250000000e+03,1.234375000000000000e+00
1.449054687500000000e+03,1.207031250000000000e+00
1.450273437500000000e+03,1.218750000000000000e+00
1.451523437500000000e+03,1.250000000000000000e+00
1.452781250000000000e+03,1.257812500000000000e+00
1.454050781250000000e+03,1.269531250000000000e+00
1.455328125000000000e+03,1.277343750000000000e+00
1.456597656250000000e+03,1.269531250000000000e+00
1.457886718750000000e+03,1.289062500000000000e+00
1.459179687500000000e+03,1.292968750000000000e+00
1.460460937500000000e+03,1.281250000000000000e+00
1.461761718750000000e+03,1.300781250000000000e+00
1.463082031250000000e+03,1.320312500000000000e+00
1.464417968750000000e+03,1.335937500000000000e+00
1.465761718750000000e+03,1.343750000000000000e+00
1.467070312500000000e+03,1.308593750000000000e+00
1.468375000000000000e+03,1.304687500000000000e+00
1.469664062500000000e+03,1.289062500000000000e+00
1.470945312500000000e+03,1.281250000000000000e+00
1.472226562500000000e+03,1.281250000000000000e+00
1.473488281250000000e+03,1.261718750000000000e+00
1.474750000000000000e+03,1.261718750000000000e+00
1.476019531250000000e+03,1.269531250000000000e+00
1.477285156250000000e+03,1.265625000000000000e+00
1.478566406250000000e+03,1.281250000000000000e+00
1.479859375000000000e+03,1.292968750000000000e+00
1.481132812500000000e+03,1.273437500000000000e+00
1.482414062500000000e+03,1.281250000000000000e+00
1.483675781250000000e+03,1.261718750000000000e+00
1.484949218750000000e+03,1.273437500000000000e+00
1.486207031250000000e+03,1.257812500000000000e+00
1.487476562500000000e+03,1.269531250000000000e+00
1.488730468750000000e+03,1.253906250000000000e+00
1.489992187500000000e+03,1.261718750000000000e+00
1.491265625000000000e+03,1.273437500000000000e+00
1.492535156250000000e+03,1.269531250000000000e+00
1.493796875000000000e+03,1.261718750000000000e+00
1.495058593750000000e+03,1.261718750000000000e+00
1.496308593750000000e+03,1.250000000000000000e+00
1.497585937500000000e+03,1.277343750000000000e+00
1.498851562500000000e+03,1.265625000000000000e+00
1.500117187500000000e+03,1.265625000000000000e+00
1.501382812500000000e+03,1.265625000000000000e+00
1.502628906250000000e+03,1.246093750000000000e+00
1.503851562500000000e+03,1.222656250000000000e+00
1.504828125000000000e+03,9.765625000000000000e-01
1.505695312500000000e+03,8.671875000000000000e-01
1.506902343750000000e+03,1.207031250000000000e+00
1.508093750000000000e+03,1.191406250000000000e+00
1.509320312500000000e+03,1.226562500000000000e+00
1.510554687500000000e+03,1.234375000000000000e+00
1.511792968750000000e+03,1.238281250000000000e+00
1.513042968750000000e+03,1.250000000000000000e+00
1.514277343750000000e+03,1.234375000000000000e+00
1.515507812500000000e+03,1.230468750000000000e+00
1.516757812500000000e+03,1.250000000000000000e+00
1.517972656250000000e+03,1.214843750000000000e+00
1.519230468750000000e+03,1.257812500000000000e+00
1.520500000000000000e+03,1.269531250000000000e+00
1.521753906250000000e+03,1.253906250000000000e+00
1.523019531250000000e+03,1.265625000000000000e+00
1.524273437500000000e+03,1.253906250000000000e+00
1.525531250000000000e+03,1.257812500000000000e+00
1.526789062500000000e+03,1.257812500000000000e+00
1.528039062500000000e+03,1.250000000000000000e+00
1.529289062500000000e+03,1.250000000000000000e+00
1.530554687500000000e+03,1.265625000000000000e+00
1.531816406250000000e+03,1.261718750000000000e+00
1.533070312500000000e+03,1.253906250000000000e+00
1.534339843750000000e+03,1.269531250000000000e+00
1.535589843750000000e+03,1.250000000000000000e+00
1.536839843750000000e+03,1.250000000000000000e+00
1.538089843750000000e+03,1.250000000000000000e+00
1.539328125000000000e+03,1.238281250000000000e+00
1.540566406250000000e+03,1.238281250000000000e+00
1.541808593750000000e+03,1.242187500000000000e+00
1.543046875000000000e+03,1.238281250000000000e+00
1.544304687500000000e+03,1.257812500000000000e+00
1.545539062500000000e+03,1.234375000000000000e+00
1.546777343750000000e+03,1.238281250000000000e+00
1.548027343750000000e+03,1.250000000000000000e+00
1.549257812500000000e+03,1.230468750000000000e+00
1.550496093750000000e+03,1.238281250000000000e+00
1.551726562500000000e+03,1.230468750000000000e+00
1.552953125000000000e+03,1.226562500000000000e+00
1.554183593750000000e+03,1.230468750000000000e+00
1.555417968750000000e+03,1.234375000000000000e+00
1.556660156250000000e+03,1.242187500000000000e+00
1.557917968750000000e+03,1.257812500000000000e+00
1.559171875000000000e+03,1.253906250000000000e+00
1.560417968750000000e+03,1.246093750000000000e+00
1.561664062500000000e+03,1.246093750000000000e+00
1.562898437500000000e+03,1.234375000000000000e+00
1.564167968750000000e+03,1.269531250000000000e+00
1.565417968750000000e+03,1.250000000000000000e+00
1.566625000000000000e+03,1.207031250000000000e+00
1.567902343750000000e+03,1.277343750000000000e+00
1.569210937500000000e+03,1.308593750000000000e+00
1.569777343750000000e+03,5.664062500000000000e-01
1.570468750000000000e+03,6.914062500000000000e-01
1.571742187500000000e+03,1.273437500000000000e+00
1.573023437500000000e+03,1.281250000000000000e+00
1.574300781250000000e+03,1.277343750000000000e+00
1.575562500000000000e+03,1.261718750000000000e+00
1.576820312500000000e+03,1.257812500000000000e+00
1.577617187500000000e+03,7.968750000000000000e-01
1.578082031250000000e+03,4.648437500000000000e-01
1.579347656250000000e+03,1.265625000000000000e+00
1.580605468750000000e+03,1.257812500000000000e+00
1.581859375000000000e+03,1.253906250000000000e+00
1.583035156250000000e+03,1.175781250000000000e+00
1.584183593750000000e+03,1.148437500000000000e+00
1.585062500000000000e+03,8.789062500000000000e-01
1.586281250000000000e+03,1.218750000000000000e+00
1.587472656250000000e+03,1.191406250000000000e+00
1.588683593750000000e+03,1.210937500000000000e+00
1.589914062500000000e+03,1.230468750000000000e+00
1.591148437500000000e+03,1.234375000000000000e+00
1.592371093750000000e+03,1.222656250000000000e+00
1.593605468750000000e+03,1.234375000000000000e+00
1.594847656250000000e+03,1.242187500000000000e+00
1.596082031250000000e+03,1.234375000000000000e+00
1.597289062500000000e+03,1.207031250000000000e+00
1.598558593750000000e+03,1.269531250000000000e+00
1.599808593750000000e+03,1.250000000000000000e+00
1.601046875000000000e+03,1.238281250000000000e+00
1.602292968750000000e+03,1.246093750000000000e+00
1.603535156250000000e+03,1.242187500000000000e+00
1.604753906250000000e+03,1.218750000000000000e+00
1.605996093750000000e+03,1.242187500000000000e+00
1.607226562500000000e+03,1.230468750000000000e+00
1.608445312500000000e+03,1.218750000000000000e+00
1.609687500000000000e+03,1.242187500000000000e+00
1.610914062500000000e+03,1.226562500000000000e+00
1.612132812500000000e+03,1.218750000000000000e+00
1.613363281250000000e+03,1.230468750000000000e+00
1.614597656250000000e+03,1.234375000000000000e+00
1.615816406250000000e+03,1.218750000000000000e+00
1.617062500000000000e+03,1.246093750000000000e+00
1.618300781250000000e+03,1.238281250000000000e+00
1.619531250000000000e+03,1.230468750000000000e+00
1.620773437500000000e+03,1.242187500000000000e+00
1.622007812500000000e+03,1.234375000000000000e+00
1.623238281250000000e+03,1.230468750000000000e+00
1.624476562500000000e+03,1.238281250000000000e+00
1.625707031250000000e+03,1.230468750000000000e+00
1.626902343750000000e+03,1.195312500000000000e+00
1.628179687500000000e+03,1.277343750000000000e+00
1.629417968750000000e+03,1.238281250000000000e+00
1.630648437500000000e+03,1.230468750000000000e+00
1.631890625000000000e+03,1.242187500000000000e+00
1.633117187500000000e+03,1.226562500000000000e+00
1.634347656250000000e+03,1.230468750000000000e+00
1.635585937500000000e+03,1.238281250000000000e+00
1.636804687500000000e+03,1.218750000000000000e+00
1.638031250000000000e+03,1.226562500000000000e+00
1.639261718750000000e+03,1.230468750000000000e+00
1.640480468750000000e+03,1.218750000000000000e+00
1.641714843750000000e+03,1.234375000000000000e+00
1.642949218750000000e+03,1.234375000000000000e+00
1.644179687500000000e+03,1.230468750000000000e+00
1.645417968750000000e+03,1.238281250000000000e+00
1.646660156250000000e+03,1.242187500000000000e+00
1.647898437500000000e+03,1.238281250000000000e+00
1.649109375000000000e+03,1.210937500000000000e+00
1.650156250000000000e+03,1.046875000000000000e+00
1.651425781250000000e+03,1.269531250000000000e+00
1.652613281250000000e+03,1.187500000000000000e+00
1.653792968750000000e+03,1.179687500000000000e+00
1.655035156250000000e+03,1.242187500000000000e+00
1.655937500000000000e+03,9.023437500000000000e-01
1.657144531250000000e+03,1.207031250000000000e+00
1.658292968750000000e+03,1.148437500000000000e+00
1.659558593750000000e+03,1.265625000000000000e+00
1.660703125000000000e+03,1.144531250000000000e+00
1.661859375000000000e+03,1.156250000000000000e+00
1.663093750000000000e+03,1.234375000000000000e+00
1.664226562500000000e+03,1.132812500000000000e+00
1.665425781250000000e+03,1.199218750000000000e+00
1.666648437500000000e+03,1.222656250000000000e+00
1.667781250000000000e+03,1.132812500000000000e+00
1.669019531250000000e+03,1.238281250000000000e+00
1.670269531250000000e+03,1.250000000000000000e+00
1.671375000000000000e+03,1.105468750000000000e+00
1.672269531250000000e+03,8.945312500000000000e-01
1.672585937500000000e+03,3.164062500000000000e-01
1.673085937500000000e+03,5.000000000000000000e-01
1.675960937500000000e+03,1.210937500000000000e+00
1.677187500000000000e+03,1.226562500000000000e+00
1.678398437500000000e+03,1.210937500000000000e+00
1.679476562500000000e+03,1.078125000000000000e+00
1.680761718750000000e+03,1.285156250000000000e+00
1.681972656250000000e+03,1.210937500000000000e+00
1.683160156250000000e+03,1.187500000000000000e+00
1.684359375000000000e+03,1.199218750000000000e+00
1.685523437500000000e+03,1.164062500000000000e+00
1.686558593750000000e+03,1.035156250000000000e+00
1.687441406250000000e+03,8.828125000000000000e-01
1.688304687500000000e+03,8.632812500000000000e-01
1.689531250000000000e+03,1.226562500000000000e+00
1.690738281250000000e+03,1.207031250000000000e+00
1.691953125000000000e+03,1.214843750000000000e+00
1.693164062500000000e+03,1.210937500000000000e+00
1.694394531250000000e+03,1.230468750000000000e+00
1.695605468750000000e+03,1.210937500000000000e+00
1.696820312500000000e+03,1.214843750000000000e+00
1.697957031250000000e+03,1.136718750000000000e+00
1.699019531250000000e+03,1.062500000000000000e+00
1.700035156250000000e+03,1.015625000000000000e+00
1.701160156250000000e+03,1.125000000000000000e+00
1.702285156250000000e+03,1.125000000000000000e+00
1.703335937500000000e+03,1.050781250000000000e+00
1.704527343750000000e+03,1.191406250000000000e+00
1.705691406250000000e+03,1.164062500000000000e+00
1.706882812500000000e+03,1.191406250000000000e+00
1.708113281250000000e+03,1.230468750000000000e+00
1.709265625000000000e+03,1.152343750000000000e+00
1.710519531250000000e+03,1.253906250000000000e+00
1.711699218750000000e+03,1.179687500000000000e+00
1.712894531250000000e+03,1.195312500000000000e+00
1.714140625000000000e+03,1.246093750000000000e+00
1.715257812500000000e+03,1.117187500000000000e+00
1.716515625000000000e+03,1.257812500000000000e+00
1.717750000000000000e+03,1.234375000000000000e+00
1.718867187500000000e+03,1.117187500000000000e+00
1.720121093750000000e+03,1.253906250000000000e+00
1.721292968750000000e+03,1.171875000000000000e+00
1.722570312500000000e+03,1.277343750000000000e+00
1.723816406250000000e+03,1.246093750000000000e+00
1.724929687500000000e+03,1.113281250000000000e+00
1.726136718750000000e+03,1.207031250000000000e+00
1.727292968750000000e+03,1.156250000000000000e+00
1.728562500000000000e+03,1.269531250000000000e+00
1.729820312500000000e+03,1.257812500000000000e+00
1.731027343750000000e+03,1.207031250000000000e+00
1.732218750000000000e+03,1.191406250000000000e+00
1.733445312500000000e+03,1.226562500000000000e+00
1.734386718750000000e+03,9.414062500000000000e-01
1.735371093750000000e+03,9.843750000000000000e-01
1.736625000000000000e+03,1.253906250000000000e+00
1.737828125000000000e+03,1.203125000000000000e+00
1.739046875000000000e+03,1.218750000000000000e+00
1.740257812500000000e+03,1.210937500000000000e+00
1.741464843750000000e+03,1.207031250000000000e+00
1.742667968750000000e+03,1.203125000000000000e+00
1.743746093750000000e+03,1.078125000000000000e+00
1.744875000000000000e+03,1.128906250000000000e+00
1.746054687500000000e+03,1.179687500000000000e+00
1.747089843750000000e+03,1.035156250000000000e+00
1.748394531250000000e+03,1.304687500000000000e+00
1.749640625000000000e+03,1.246093750000000000e+00
1.750878906250000000e+03,1.238281250000000000e+00
1.752113281250000000e+03,1.234375000000000000e+00
1.753332031250000000e+03,1.218750000000000000e+00
1.754562500000000000e+03,1.230468750000000000e+00
1.755625000000000000e+03,1.062500000000000000e+00
1.756781250000000000e+03,1.156250000000000000e+00
1.757949218750000000e+03,1.167968750000000000e+00
1.758929687500000000e+03,9.804687500000000000e-01
1.760113281250000000e+03,1.183593750000000000e+00
1.761265625000000000e+03,1.152343750000000000e+00
1.762390625000000000e+03,1.125000000000000000e+00
1.763609375000000000e+03,1.218750000000000000e+00
1.764726562500000000e+03,1.117187500000000000e+00
1.765863281250000000e+03,1.136718750000000000e+00
1.767082031250000000e+03,1.218750000000000000e+00
1.768097656250000000e+03,1.015625000000000000e+00
1.769121093750000000e+03,1.023437500000000000e+00
1.770253906250000000e+03,1.132812500000000000e+00
1.771316406250000000e+03,1.062500000000000000e+00
1.772648437500000000e+03,1.332031250000000000e+00
1.773925781250000000e+03,1.277343750000000000e+00
1.775175781250000000e+03,1.250000000000000000e+00
1.776417968750000000e+03,1.242187500000000000e+00
1.777640625000000000e+03,1.222656250000000000e+00
1.778828125000000000e+03,1.187500000000000000e+00
1.779925781250000000e+03,1.097656250000000000e+00
1.781105468750000000e+03,1.179687500000000000e+00
1.782171875000000000e+03,1.066406250000000000e+00
1.783199218750000000e+03,1.027343750000000000e+00
1.784191406250000000e+03,9.921875000000000000e-01
1.785390625000000000e+03,1.199218750000000000e+00
1.786445312500000000e+03,1.054687500000000000e+00
1.787535156250000000e+03,1.089843750000000000e+00
1.788570312500000000e+03,1.035156250000000000e+00
1.789511718750000000e+03,9.414062500000000000e-01
1.790476562500000000e+03,9.648437500000000000e-01
1.791550781250000000e+03,1.074218750000000000e+00
1.792535156250000000e+03,9.843750000000000000e-01
1.793562500000000000e+03,1.027343750000000000e+00
1.794621093750000000e+03,1.058593750000000000e+00
1.795582031250000000e+03,9.609375000000000000e-01
1.796500000000000000e+03,9.179687500000000000e-01
1.797421875000000000e+03,9.218750000000000000e-01
1.798300781250000000e+03,8.789062500000000000e-01
1.799109375000000000e+03,8.085937500000000000e-01
1.799925781250000000e+03,8.164062500000000000e-01
1.800765625000000000e+03,8.398437500000000000e-01
1.801664062500000000e+03,8.984375000000000000e-01
1.802539062500000000e+03,8.750000000000000000e-01
1.803531250000000000e+03,9.921875000000000000e-01
1.804503906250000000e+03,9.726562500000000000e-01
1.805488281250000000e+03,9.843750000000000000e-01
1.806566406250000000e+03,1.078125000000000000e+00
1.807539062500000000e+03,9.726562500000000000e-01
1.808425781250000000e+03,8.867187500000000000e-01
1.809437500000000000e+03,1.011718750000000000e+00
1.810410156250000000e+03,9.726562500000000000e-01
1.811300781250000000e+03,8.906250000000000000e-01
1.812304687500000000e+03,1.003906250000000000e+00
1.813296875000000000e+03,9.921875000000000000e-01
1.814171875000000000e+03,8.750000000000000000e-01
1.814992187500000000e+03,8.203125000000000000e-01
1.815781250000000000e+03,7.890625000000000000e-01
1.816566406250000000e+03,7.851562500000000000e-01
1.817144531250000000e+03,5.781250000000000000e-01
1.817660156250000000e+03,5.156250000000000000e-01
1.820558593750000000e+03,1.097656250000000000e+00
1.821671875000000000e+03,1.113281250000000000e+00
1.822703125000000000e+03,1.031250000000000000e+00
1.823769531250000000e+03,1.066406250000000000e+00
1.824832031250000000e+03,1.062500000000000000e+00
1.825753906250000000e+03,9.218750000000000000e-01
1.826800781250000000e+03,1.046875000000000000e+00
1.827929687500000000e+03,1.128906250000000000e+00
1.829027343750000000e+03,1.097656250000000000e+00
1.830039062500000000e+03,1.011718750000000000e+00
1.831160156250000000e+03,1.121093750000000000e+00
1.832250000000000000e+03,1.089843750000000000e+00
1.833531250000000000e+03,1.281250000000000000e+00
1.834773437500000000e+03,1.242187500000000000e+00
1.835929687500000000e+03,1.156250000000000000e+00
1.836890625000000000e+03,9.609375000000000000e-01
1.837808593750000000e+03,9.179687500000000000e-01
1.839042968750000000e+03,1.234375000000000000e+00
1.840167968750000000e+03,1.125000000000000000e+00
1.841339843750000000e+03,1.171875000000000000e+00
1.841820312500000000e+03,4.804687500000000000e-01
1.842351562500000000e+03,5.312500000000000000e-01
1.842761718750000000e+03,4.101562500000000000e-01
1.843648437500000000e+03,8.867187500000000000e-01
1.844906250000000000e+03,1.257812500000000000e+00
1.846070312500000000e+03,1.164062500000000000e+00
1.847261718750000000e+03,1.191406250000000000e+00
1.848484375000000000e+03,1.222656250000000000e+00
1.849656250000000000e+03,1.171875000000000000e+00
1.850964843750000000e+03,1.308593750000000000e+00
1.852265625000000000e+03,1.300781250000000000e+00
1.853515625000000000e+03,1.250000000000000000e+00
1.854890625000000000e+03,1.375000000000000000e+00
1.856179687500000000e+03,1.289062500000000000e+00
1.857507812500000000e+03,1.328125000000000000e+00
1.858804687500000000e+03,1.296875000000000000e+00
1.860078125000000000e+03,1.273437500000000000e+00
1.861433593750000000e+03,1.355468750000000000e+00
1.862644531250000000e+03,1.210937500000000000e+00
1.863929687500000000e+03,1.285156250000000000e+00
1.865218750000000000e+03,1.289062500000000000e+00
1.866476562500000000e+03,1.257812500000000000e+00
1.867812500000000000e+03,1.335937500000000000e+00
1.868976562500000000e+03,1.164062500000000000e+00
1.870238281250000000e+03,1.261718750000000000e+00
1.871289062500000000e+03,1.050781250000000000e+00
1.872597656250000000e+03,1.308593750000000000e+00
1.873855468750000000e+03,1.257812500000000000e+00
1.875136718750000000e+03,1.281250000000000000e+00
1.876308593750000000e+03,1.171875000000000000e+00
1.877500000000000000e+03,1.191406250000000000e+00
1.878832031250000000e+03,1.332031250000000000e+00
1.879988281250000000e+03,1.156250000000000000e+00
1.881351562500000000e+03,1.363281250000000000e+00
1.882671875000000000e+03,1.320312500000000000e+00
1.884031250000000000e+03,1.359375000000000000e+00
1.885375000000000000e+03,1.343750000000000000e+00
1.886738281250000000e+03,1.363281250000000000e+00
1.888085937500000000e+03,1.347656250000000000e+00
1.889417968750000000e+03,1.332031250000000000e+00
1.890773437500000000e+03,1.355468750000000000e+00
1.892121093750000000e+03,1.347656250000000000e+00
1.893472656250000000e+03,1.351562500000000000e+00
1.894800781250000000e+03,1.328125000000000000e+00
1.896175781250000000e+03,1.375000000000000000e+00
1.897480468750000000e+03,1.304687500000000000e+00
1.898808593750000000e+03,1.328125000000000000e+00
1.900082031250000000e+03,1.273437500000000000e+00
1.901089843750000000e+03,1.007812500000000000e+00
1.902085937500000000e+03,9.960937500000000000e-01
1.903121093750000000e+03,1.035156250000000000e+00
