,dur_max,dur_mean,dur_min,latency,n_peak,pha_auc,pha_max,pha_mean,pha_min,pha_std,pks_max,pks_mean,pks_min,slp_max,slp_mean,slp_min
495.77316641807556,3.0001401901245117,1.6875788569450378,1.000046730041504,2.5001168251037598,5,0.016852003497338394,0.08234709628918996,0.016852003497338394,-0.0437309634360728,0.0283636021972275,0.08234709628918996,0.0690517686298463,0.040652669650339535,0.7512710402352051,0.6260768538862873,0.5002649020645363
498.2732832431793,3.0001401901245117,1.916756232579549,1.2500584125518799,0.0,5,0.01616099248632967,0.08234709628918996,0.01616099248632967,-0.0437309634360728,0.028263764030756096,0.08234709628918996,0.0690517686298463,0.040652669650339535,0.7512710402352051,0.6680141711602042,0.502158341701541
500.7734000682831,3.0001401901245117,2.125099301338196,1.2500584125518799,2.250105142593384,3,0.011407888987825113,0.08234709628918996,0.011407888987825113,-0.0437309634360728,0.025320612308416448,0.08234709628918996,0.07468816711854732,0.0647137526368684,0.7512710402352051,0.626714690968373,0.502158341701541
503.27351689338684,1.2500584125518799,1.2500584125518799,1.2500584125518799,1.000046730041504,2,0.008043464115107854,0.08234709628918996,0.008043464115107854,-0.027660846541658513,0.020121892434439625,0.08234709628918996,0.07353042446302918,0.0647137526368684,0.502158341701541,0.502158341701541,0.502158341701541
505.7736337184906,1.2500584125518799,1.2500584125518799,1.2500584125518799,5.7502686977386475,1,0.003534300075071643,0.08234709628918996,0.003534300075071643,-0.027660846541658513,0.015499095599409042,0.08234709628918996,0.08234709628918996,0.08234709628918996,0.502158341701541,0.502158341701541,0.502158341701541
508.27375054359436,1.2500584125518799,1.2500584125518799,1.2500584125518799,3.2501518726348877,1,0.0032338884248214123,0.08234709628918996,0.0032338884248214123,-0.010464166352729398,0.015203346930747964,0.08234709628918996,0.08234709628918996,0.08234709628918996,0.502158341701541,0.502158341701541,0.502158341701541
510.7738673686981,1.2500584125518799,1.2500584125518799,1.2500584125518799,0.7500350475311279,2,0.005806007780902094,0.08234709628918996,0.005806007780902094,-0.010464166352729398,0.01759558782380629,0.08234709628918996,0.06464283059669215,0.046938564904194346,0.502158341701541,0.37613640850603053,0.2501144753105201
513.2739841938019,1.7500817775726318,1.7500817775726318,1.7500817775726318,16.000747680664062,1,0.0016590642023446276,0.046938564904194346,0.0016590642023446276,-0.010464166352729398,0.01109660814940701,0.046938564904194346,0.046938564904194346,0.046938564904194346,0.2501144753105201,0.2501144753105201,0.2501144753105201
515.7741010189056,1.7500817775726318,1.7500817775726318,1.7500817775726318,13.500630855560303,1,0.0014309242902621026,0.046938564904194346,0.0014309242902621026,-0.010464166352729398,0.011152148994498732,0.046938564904194346,0.046938564904194346,0.046938564904194346,0.2501144753105201,0.2501144753105201,0.2501144753105201
518.2742178440094,1.7500817775726318,1.3750642538070679,1.000046730041504,11.000514030456543,2,0.003298835092317933,0.04764418398907999,0.003298835092317933,-0.010464166352729398,0.013717099523582866,0.04764418398907999,0.04729137444663717,0.046938564904194346,0.5003606727335288,0.37523757402202446,0.2501144753105201
520.7743346691132,1.7500817775726318,1.3750642538070679,1.000046730041504,8.500397205352783,2,0.004724347747263951,0.062049556323427846,0.004724347747263951,-0.010464166352729398,0.015573720461499761,0.04764418398907999,0.04729137444663717,0.046938564904194346,0.5003606727335288,0.37523757402202446,0.2501144753105201
523.2744514942169,1.7500817775726318,1.4167328675587971,1.000046730041504,6.000280380249023,3,0.006700818774084636,0.07146484706961204,0.006700818774084636,-0.016575125928442125,0.01934591639975389,0.07146484706961204,0.05534919865429546,0.046938564904194346,0.501280828319682,0.41725199212124364,0.2501144753105201
525.7745683193207,1.7500817775726318,1.3750642538070679,1.000046730041504,3.5001635551452637,4,0.009436891225592096,0.07146484706961204,0.009436891225592096,-0.016575125928442125,0.020248236481062398,0.07146484706961204,0.05220182392310514,0.042759699729534195,0.501280828319682,0.43803300436637027,0.2501144753105201
528.2746851444244,1.7500817775726318,1.3750642538070679,1.000046730041504,1.000046730041504,4,0.009947509948603096,0.07146484706961204,0.009947509948603096,-0.016575125928442125,0.01997810303221868,0.07146484706961204,0.05220182392310514,0.042759699729534195,0.501280828319682,0.43803300436637027,0.2501144753105201
530.7748019695282,1.5000700950622559,1.2500584125518799,1.000046730041504,5.5002570152282715,4,0.007734246652201762,0.07146484706961204,0.007734246652201762,-0.016575125928442125,0.018510555774398873,0.07146484706961204,0.04469234797419781,0.01690066110856503,0.501280828319682,0.5006725140516536,0.5003606727335288
533.274918794632,1.5000700950622559,1.2500584125518799,1.000046730041504,3.0001401901245117,4,0.00784230799673046,0.07146484706961204,0.00784230799673046,-0.016575125928442125,0.01836170700100501,0.07146484706961204,0.04469234797419781,0.01690066110856503,0.501280828319682,0.5006725140516536,0.5003606727335288
535.7750356197357,1.5000700950622559,1.2500584125518799,1.000046730041504,0.500023365020752,4,0.007637019370919667,0.07146484706961204,0.007637019370919667,-0.016575125928442125,0.01838002230118599,0.07146484706961204,0.04469234797419781,0.01690066110856503,0.501280828319682,0.5006725140516536,0.5003606727335288
538.2751524448395,1.5000700950622559,1.3750642538070679,1.2500584125518799,2.5001168251037598,3,0.006296795428257315,0.07146484706961204,0.006296795428257315,-0.016575125928442125,0.01692252314879673,0.07146484706961204,0.043708402635903754,0.01690066110856503,0.501280828319682,0.5008284347107161,0.5003760411017502
